dataset,dataset_params,perturbation,perturbation_params,alpha,seed,workflow,implementation_mode,workflow_params,perturbation_family,perturbation_direction,graph_count,node_count_min,node_count_max,edge_count_min,edge_count_max,distribution_score,mean_shift_score,paired_score,runtime_seconds,memory_mb,status,error_message
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_insertion,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_insertion"", ""perturbation_direction"": ""insertion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,wl_subtree_kernel_mmd,paper_faithful,"{""implementation_mode"": ""paper_faithful"", ""method"": ""wl_subtree_kernel_mmd"", ""wl_compression"": ""shared_canonical_dictionary_per_comparison"", ""wl_feature_construction"": ""subtree_histograms_across_iterations"", ""wl_iterations"": 3, ""wl_kernel_distance_mode"": ""linear_mmd"", ""wl_label_initialization"": ""node_label_or_degree"", ""wl_node_label_key"": ""node_labels""}",triangle,insertion,5,8,8,13,13,0.0,0.0,0.0,0.002381334000347124,0.05042266845703125,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_insertion,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_insertion"", ""perturbation_direction"": ""insertion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,native_netlsd,paper_faithful,"{""distribution_distance"": ""l2_between_mean_signatures"", ""eigenvalue_count"": ""all"", ""eigenvalue_mode"": ""full_spectrum"", ""heat_signature"": ""heat_trace"", ""implementation_mode"": ""paper_faithful"", ""laplacian_type"": ""normalized"", ""method"": ""native_netlsd"", ""netlsd_normalization"": ""empty"", ""netlsd_time_scale_count"": 250, ""netlsd_time_scale_max"": 100.0, ""netlsd_time_scale_min"": 0.01, ""netlsd_time_scale_schedule"": ""logspace""}",triangle,insertion,5,8,8,13,13,0.0,0.0,0.0,0.03901300200050173,0.0920562744140625,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_insertion,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_insertion"", ""perturbation_direction"": ""insertion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,diversity_curves_shortest_path,paper_faithful,"{""distance_metric"": ""shortest_path"", ""distribution_distance"": ""l2_between_mean_curves"", ""diversity_contraction_mode"": ""random_edge"", ""diversity_curve_definition"": ""shortest_path_spread"", ""diversity_repetitions"": 3, ""diversity_scale_count"": ""dataset_max_nodes"", ""diversity_scale_schedule"": ""all_integer_cardinalities"", ""diversity_upsampling_enabled"": true, ""implementation_mode"": ""paper_faithful"", ""method"": ""diversity_curves_shortest_path"", ""random_seed"": 0}",triangle,insertion,5,8,8,13,13,0.0,0.0,0.0,0.06952869299948361,0.015860557556152344,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_insertion,"{""alpha"": 0.5, ""edges_added"": 30, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_insertion"", ""perturbation_direction"": ""insertion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 30}",0.5,0,structural_statistics_mmd,descriptor_baseline,"{""bandwidth"": 10.0, ""feature_count"": 9, ""implementation_mode"": ""descriptor_baseline"", ""kernel"": ""rbf_mmd"", ""method"": ""structural_statistics_mmd""}",triangle,insertion,5,8,8,13,19,1.1642026757057642,13.514820779908264,13.537953484561601,0.0018906499999502557,0.003143310546875,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_insertion,"{""alpha"": 0.5, ""edges_added"": 30, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_insertion"", ""perturbation_direction"": ""insertion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 30}",0.5,0,wl_subtree_kernel_mmd,paper_faithful,"{""implementation_mode"": ""paper_faithful"", ""method"": ""wl_subtree_kernel_mmd"", ""wl_compression"": ""shared_canonical_dictionary_per_comparison"", ""wl_feature_construction"": ""subtree_histograms_across_iterations"", ""wl_iterations"": 3, ""wl_kernel_distance_mode"": ""linear_mmd"", ""wl_label_initialization"": ""node_label_or_degree"", ""wl_node_label_key"": ""node_labels""}",triangle,insertion,5,8,8,13,19,30.8,5.549774770204643,8.880777758060848,0.003247325000302226,0.048857688903808594,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_insertion,"{""alpha"": 0.5, ""edges_added"": 30, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_insertion"", ""perturbation_direction"": ""insertion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 30}",0.5,0,native_netlsd,paper_faithful,"{""distribution_distance"": ""l2_between_mean_signatures"", ""eigenvalue_count"": ""all"", ""eigenvalue_mode"": ""full_spectrum"", ""heat_signature"": ""heat_trace"", ""implementation_mode"": ""paper_faithful"", ""laplacian_type"": ""normalized"", ""method"": ""native_netlsd"", ""netlsd_normalization"": ""empty"", ""netlsd_time_scale_count"": 250, ""netlsd_time_scale_max"": 100.0, ""netlsd_time_scale_min"": 0.01, ""netlsd_time_scale_schedule"": ""logspace""}",triangle,insertion,5,8,8,13,19,0.11276891697704185,0.11276891697704185,0.11308933386629416,0.038867488000505546,0.0920562744140625,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_insertion,"{""alpha"": 0.5, ""edges_added"": 30, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_insertion"", ""perturbation_direction"": ""insertion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 30}",0.5,0,diversity_curves_shortest_path,paper_faithful,"{""distance_metric"": ""shortest_path"", ""distribution_distance"": ""l2_between_mean_curves"", ""diversity_contraction_mode"": ""random_edge"", ""diversity_curve_definition"": ""shortest_path_spread"", ""diversity_repetitions"": 3, ""diversity_scale_count"": ""dataset_max_nodes"", ""diversity_scale_schedule"": ""all_integer_cardinalities"", ""diversity_upsampling_enabled"": true, ""implementation_mode"": ""paper_faithful"", ""method"": ""diversity_curves_shortest_path"", ""random_seed"": 0}",triangle,insertion,5,8,8,13,19,0.6427897814140076,0.6427897814140076,0.6540219472464937,0.08200466600010259,0.04405784606933594,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_insertion,"{""alpha"": 1.0, ""edges_added"": 64, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_insertion"", ""perturbation_direction"": ""insertion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 64}",1.0,0,structural_statistics_mmd,descriptor_baseline,"{""bandwidth"": 10.0, ""feature_count"": 9, ""implementation_mode"": ""descriptor_baseline"", ""kernel"": ""rbf_mmd"", ""method"": ""structural_statistics_mmd""}",triangle,insertion,5,8,8,13,26,1.9569410759565076,41.004684717430536,41.01033818492964,0.0019000080001205788,0.003143310546875,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_insertion,"{""alpha"": 1.0, ""edges_added"": 64, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_insertion"", ""perturbation_direction"": ""insertion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 64}",1.0,0,wl_subtree_kernel_mmd,paper_faithful,"{""implementation_mode"": ""paper_faithful"", ""method"": ""wl_subtree_kernel_mmd"", ""wl_compression"": ""shared_canonical_dictionary_per_comparison"", ""wl_feature_construction"": ""subtree_histograms_across_iterations"", ""wl_iterations"": 3, ""wl_kernel_distance_mode"": ""linear_mmd"", ""wl_label_initialization"": ""node_label_or_degree"", ""wl_node_label_key"": ""node_labels""}",triangle,insertion,5,8,8,13,26,78.96000000000001,8.885943956609225,12.588397695745778,0.002448010000080103,0.036650657653808594,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_insertion,"{""alpha"": 1.0, ""edges_added"": 64, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_insertion"", ""perturbation_direction"": ""insertion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 64}",1.0,0,native_netlsd,paper_faithful,"{""distribution_distance"": ""l2_between_mean_signatures"", ""eigenvalue_count"": ""all"", ""eigenvalue_mode"": ""full_spectrum"", ""heat_signature"": ""heat_trace"", ""implementation_mode"": ""paper_faithful"", ""laplacian_type"": ""normalized"", ""method"": ""native_netlsd"", ""netlsd_normalization"": ""empty"", ""netlsd_time_scale_count"": 250, ""netlsd_time_scale_max"": 100.0, ""netlsd_time_scale_min"": 0.01, ""netlsd_time_scale_schedule"": ""logspace""}",triangle,insertion,5,8,8,13,26,0.18929991602492507,0.18929991602492507,0.18964592764844004,0.03601274200082116,0.0920562744140625,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_insertion,"{""alpha"": 1.0, ""edges_added"": 64, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_insertion"", ""perturbation_direction"": ""insertion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 64}",1.0,0,diversity_curves_shortest_path,paper_faithful,"{""distance_metric"": ""shortest_path"", ""distribution_distance"": ""l2_between_mean_curves"", ""diversity_contraction_mode"": ""random_edge"", ""diversity_curve_definition"": ""shortest_path_spread"", ""diversity_repetitions"": 3, ""diversity_scale_count"": ""dataset_max_nodes"", ""diversity_scale_schedule"": ""all_integer_cardinalities"", ""diversity_upsampling_enabled"": true, ""implementation_mode"": ""paper_faithful"", ""method"": ""diversity_curves_shortest_path"", ""random_seed"": 0}",triangle,insertion,5,8,8,13,26,1.092752330712151,1.092752330712151,1.1018792808127869,0.09364506399924721,0.07773303985595703,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_deletion,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_deletion"", ""perturbation_direction"": ""deletion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,structural_statistics_mmd,descriptor_baseline,"{""bandwidth"": 10.0, ""feature_count"": 9, ""implementation_mode"": ""descriptor_baseline"", ""kernel"": ""rbf_mmd"", ""method"": ""structural_statistics_mmd""}",triangle,deletion,5,8,8,13,13,0.0,0.0,0.0,0.0015038920000733924,0.003143310546875,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_deletion,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_deletion"", ""perturbation_direction"": ""deletion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,wl_subtree_kernel_mmd,paper_faithful,"{""implementation_mode"": ""paper_faithful"", ""method"": ""wl_subtree_kernel_mmd"", ""wl_compression"": ""shared_canonical_dictionary_per_comparison"", ""wl_feature_construction"": ""subtree_histograms_across_iterations"", ""wl_iterations"": 3, ""wl_kernel_distance_mode"": ""linear_mmd"", ""wl_label_initialization"": ""node_label_or_degree"", ""wl_node_label_key"": ""node_labels""}",triangle,deletion,5,8,8,13,13,0.0,0.0,0.0,0.0024055100002442487,0.05042266845703125,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_deletion,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_deletion"", ""perturbation_direction"": ""deletion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,native_netlsd,paper_faithful,"{""distribution_distance"": ""l2_between_mean_signatures"", ""eigenvalue_count"": ""all"", ""eigenvalue_mode"": ""full_spectrum"", ""heat_signature"": ""heat_trace"", ""implementation_mode"": ""paper_faithful"", ""laplacian_type"": ""normalized"", ""method"": ""native_netlsd"", ""netlsd_normalization"": ""empty"", ""netlsd_time_scale_count"": 250, ""netlsd_time_scale_max"": 100.0, ""netlsd_time_scale_min"": 0.01, ""netlsd_time_scale_schedule"": ""logspace""}",triangle,deletion,5,8,8,13,13,0.0,0.0,0.0,0.03865786400001525,0.0920562744140625,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_deletion,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_deletion"", ""perturbation_direction"": ""deletion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,diversity_curves_shortest_path,paper_faithful,"{""distance_metric"": ""shortest_path"", ""distribution_distance"": ""l2_between_mean_curves"", ""diversity_contraction_mode"": ""random_edge"", ""diversity_curve_definition"": ""shortest_path_spread"", ""diversity_repetitions"": 3, ""diversity_scale_count"": ""dataset_max_nodes"", ""diversity_scale_schedule"": ""all_integer_cardinalities"", ""diversity_upsampling_enabled"": true, ""implementation_mode"": ""paper_faithful"", ""method"": ""diversity_curves_shortest_path"", ""random_seed"": 0}",triangle,deletion,5,8,8,13,13,0.0,0.0,0.0,0.0665250570000353,0.015517234802246094,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_deletion,"{""alpha"": 0.5, ""edges_added"": 0, ""edges_removed"": 30, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_deletion"", ""perturbation_direction"": ""deletion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 30}",0.5,0,structural_statistics_mmd,descriptor_baseline,"{""bandwidth"": 10.0, ""feature_count"": 9, ""implementation_mode"": ""descriptor_baseline"", ""kernel"": ""rbf_mmd"", ""method"": ""structural_statistics_mmd""}",triangle,deletion,5,8,8,7,13,0.5102166509758508,7.712515411854284,7.727220926839019,0.0013745679998464766,0.00409698486328125,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_deletion,"{""alpha"": 0.5, ""edges_added"": 0, ""edges_removed"": 30, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_deletion"", ""perturbation_direction"": ""deletion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 30}",0.5,0,wl_subtree_kernel_mmd,paper_faithful,"{""implementation_mode"": ""paper_faithful"", ""method"": ""wl_subtree_kernel_mmd"", ""wl_compression"": ""shared_canonical_dictionary_per_comparison"", ""wl_feature_construction"": ""subtree_histograms_across_iterations"", ""wl_iterations"": 3, ""wl_kernel_distance_mode"": ""linear_mmd"", ""wl_label_initialization"": ""node_label_or_degree"", ""wl_node_label_key"": ""node_labels""}",triangle,deletion,5,8,8,7,13,31.6,5.621387729022079,10.141974631292225,0.002662393000719021,0.04170417785644531,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_deletion,"{""alpha"": 0.5, ""edges_added"": 0, ""edges_removed"": 30, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_deletion"", ""perturbation_direction"": ""deletion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 30}",0.5,0,native_netlsd,paper_faithful,"{""distribution_distance"": ""l2_between_mean_signatures"", ""eigenvalue_count"": ""all"", ""eigenvalue_mode"": ""full_spectrum"", ""heat_signature"": ""heat_trace"", ""implementation_mode"": ""paper_faithful"", ""laplacian_type"": ""normalized"", ""method"": ""native_netlsd"", ""netlsd_normalization"": ""empty"", ""netlsd_time_scale_count"": 250, ""netlsd_time_scale_max"": 100.0, ""netlsd_time_scale_min"": 0.01, ""netlsd_time_scale_schedule"": ""logspace""}",triangle,deletion,5,8,8,7,13,1.5246575245895062,1.5246575245895062,1.528279431589556,0.035043287000007695,0.0920562744140625,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_deletion,"{""alpha"": 0.5, ""edges_added"": 0, ""edges_removed"": 30, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_deletion"", ""perturbation_direction"": ""deletion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 30}",0.5,0,diversity_curves_shortest_path,paper_faithful,"{""distance_metric"": ""shortest_path"", ""distribution_distance"": ""l2_between_mean_curves"", ""diversity_contraction_mode"": ""random_edge"", ""diversity_curve_definition"": ""shortest_path_spread"", ""diversity_repetitions"": 3, ""diversity_scale_count"": ""dataset_max_nodes"", ""diversity_scale_schedule"": ""all_integer_cardinalities"", ""diversity_upsampling_enabled"": true, ""implementation_mode"": ""paper_faithful"", ""method"": ""diversity_curves_shortest_path"", ""random_seed"": 0}",triangle,deletion,5,8,8,7,13,2.5406871576345273,2.5406871576345273,2.545170045899554,0.05302741200011951,0.014787673950195312,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_deletion,"{""alpha"": 1.0, ""edges_added"": 0, ""edges_removed"": 53, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_deletion"", ""perturbation_direction"": ""deletion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 53}",1.0,0,structural_statistics_mmd,descriptor_baseline,"{""bandwidth"": 10.0, ""feature_count"": 9, ""implementation_mode"": ""descriptor_baseline"", ""kernel"": ""rbf_mmd"", ""method"": ""structural_statistics_mmd""}",triangle,deletion,5,8,8,0,13,1.0696297501320213,12.853620424673828,12.886853969071316,0.0013649410002471996,0.00473785400390625,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_deletion,"{""alpha"": 1.0, ""edges_added"": 0, ""edges_removed"": 53, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_deletion"", ""perturbation_direction"": ""deletion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 53}",1.0,0,wl_subtree_kernel_mmd,paper_faithful,"{""implementation_mode"": ""paper_faithful"", ""method"": ""wl_subtree_kernel_mmd"", ""wl_compression"": ""shared_canonical_dictionary_per_comparison"", ""wl_feature_construction"": ""subtree_histograms_across_iterations"", ""wl_iterations"": 3, ""wl_kernel_distance_mode"": ""linear_mmd"", ""wl_label_initialization"": ""node_label_or_degree"", ""wl_node_label_key"": ""node_labels""}",triangle,deletion,5,8,8,0,13,118.31999999999998,10.877499712709717,12.622380879039147,0.0023574699998789583,0.03553962707519531,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_deletion,"{""alpha"": 1.0, ""edges_added"": 0, ""edges_removed"": 53, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_deletion"", ""perturbation_direction"": ""deletion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 53}",1.0,0,native_netlsd,paper_faithful,"{""distribution_distance"": ""l2_between_mean_signatures"", ""eigenvalue_count"": ""all"", ""eigenvalue_mode"": ""full_spectrum"", ""heat_signature"": ""heat_trace"", ""implementation_mode"": ""paper_faithful"", ""laplacian_type"": ""normalized"", ""method"": ""native_netlsd"", ""netlsd_normalization"": ""empty"", ""netlsd_time_scale_count"": 250, ""netlsd_time_scale_max"": 100.0, ""netlsd_time_scale_min"": 0.01, ""netlsd_time_scale_schedule"": ""logspace""}",triangle,deletion,5,8,8,0,13,6.364229378344901,6.364229378344901,6.365240348759452,0.02777600299941696,0.0920562744140625,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_deletion,"{""alpha"": 1.0, ""edges_added"": 0, ""edges_removed"": 53, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_deletion"", ""perturbation_direction"": ""deletion"", ""perturbation_family"": ""triangle"", ""rewires"": 0, ""triangles_affected"": 53}",1.0,0,diversity_curves_shortest_path,paper_faithful,"{""distance_metric"": ""shortest_path"", ""distribution_distance"": ""l2_between_mean_curves"", ""diversity_contraction_mode"": ""random_edge"", ""diversity_curve_definition"": ""shortest_path_spread"", ""diversity_repetitions"": 3, ""diversity_scale_count"": ""dataset_max_nodes"", ""diversity_scale_schedule"": ""all_integer_cardinalities"", ""diversity_upsampling_enabled"": true, ""implementation_mode"": ""paper_faithful"", ""method"": ""diversity_curves_shortest_path"", ""random_seed"": 0}",triangle,deletion,5,8,8,0,13,6.640121085804638,6.640121085804638,6.665635961446535,0.04165319299954717,0.014578819274902344,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",community_weakening,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 5, ""graphs_success"": 0, ""method"": ""community_weakening"", ""perturbation_direction"": ""weakening"", ""perturbation_family"": ""community"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,structural_statistics_mmd,descriptor_baseline,"{""bandwidth"": 10.0, ""feature_count"": 9, ""implementation_mode"": ""descriptor_baseline"", ""kernel"": ""rbf_mmd"", ""method"": ""structural_statistics_mmd""}",community,weakening,5,8,8,13,13,,,,0.0,,skipped,community_weakening requires community_labels metadata
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",community_weakening,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 5, ""graphs_success"": 0, ""method"": ""community_weakening"", ""perturbation_direction"": ""weakening"", ""perturbation_family"": ""community"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,wl_subtree_kernel_mmd,paper_faithful,"{""implementation_mode"": ""paper_faithful"", ""method"": ""wl_subtree_kernel_mmd"", ""wl_compression"": ""shared_canonical_dictionary_per_comparison"", ""wl_feature_construction"": ""subtree_histograms_across_iterations"", ""wl_iterations"": 3, ""wl_kernel_distance_mode"": ""linear_mmd"", ""wl_label_initialization"": ""node_label_or_degree"", ""wl_node_label_key"": ""node_labels""}",community,weakening,5,8,8,13,13,,,,0.0,,skipped,community_weakening requires community_labels metadata
